text,1,3,5
....__...__..___...__..________..________..________..___......______..______
.../.././././...|./././__...__/./__...__/./__...__/./../...../.____/./.___..|
../.././././../ |/./..../../....../../....../../.../../...../.__/..././.././
./../_/././../| |./..../../....__/../__..../../.../../___.././___.././__/./
/______/./__/ |__/..../__/..../_______/.../__/.../______/./_____/./______/
text,40,8,5
....______..._____...________
.../.__...|./.__..|./.______/
.././_/../././_/././././_../
./...../../..___/././___/./
/__/.|_|./__/..../_______/
text,33,18,2
Start (ENTER)
.Leave (ESC)