object,0,0,14
.....XXXXXXXXX
.......X.....X
.....X...XXX.X
.....XX.XX...X
.....X..X..XXX
XXXXXX.XX.XX..
X...X.....X..X
X.X.X.XXX.X.XX
X.....X...X..X
XXXXX.X.XXXX.X
X...X.X.XXXX.X
X.X...X.XXXX.X
X...X........X
XXXXXXXXXXXXXX
object,100,100,5
XXXXXXXXXX
X........X
X
X........X
XXXXXXXXXX
object,190,190,10
XXXXX
X
X...X
X...X
X...X
X...X
X...X
X...X
X...X
XXXXX
object,140,140,11
XXXXX.........XXXXX
X.................X
X.................X
X.................X
X.................X
X.................X
X.................X
X.................X
X.................X
X.................X
XXXXXXXXXXXXXXXXXXX